merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Panzerotti (Pizza Goreng),Panzerotti Beef Sausage,25000,,0,"Sosis Sapi, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Panzerotti (Pizza Goreng),Panzerotti  Meatball,30000,,0,"Daging ayam cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Panzerotti (Pizza Goreng),Panzerotti Durian,32000,,0,"Daging durian, cheddar, keju Mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Panzerotti (Pizza Goreng),Panzerotti Smoked Beef,28000,,0,"Daging asap, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Seblak,Seblak Ranjau,15000,,0,"Kerupuk udang, cilok, sosis sapi, baso sapi level : original (tidak pedas sama sekali)pedas sedang pedas banget"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Seblak,Tambahan Telur,3500,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Seblak,Tambahan Ceker,2500,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Seblak,Tambahan Cwie Mie,3500,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Seblak,Pangsit Ayam,3500,,0,Harga Rp 3.500 Dapat 2biji Pangsit Ayam
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Beef Sausage  ukuran 24 cm,69000,,0,"Sosis Sapi, Saus Special, Oregano, Cheddar, Keju Mozzarella, Paprika, Bombay, Jamur Kancing,Telur Untuk Olesan, Jagung Manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Smoked Beef ukuran 24 cm,71000,,0,"Daging asap, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Chicken ukuran 24 cm,69000,,0,"Daging ayam cincang, saus special, oregano, cheddar,
keju mozzarella, paprika, Bombay, jamur kancing,
telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Chicken ukuran 26 cm,104000,,0,"Daging ayam cincang, saus special, oregano, cheddar,
keju mozzarella, paprika, Bombay, jamur kancing,
telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Smoked Beef ukuran 26 cm,108000,,0,"Daging asap, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Beef Sausage  ukuran 26 cm,104000,,0,"Sosis sapi, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Meatball ukuran 26 cm,110000,,0,"Baso sapi, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Beef ukuran 24 cm,71000,,0,"Daging sapi cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Beef ukuran 26 cm,108000,,0,"Daging sapi cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Donat,Pizza Donat Meatball ukuran 24 cm,74000,,0,"Baso sapi, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Beef Sausage,17000,,0,1 porsi isi 6
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Bakso Mangkok,32000,,0,Bakso Mangkok 1 + Baso Kecil 2 + Siomay 1 + Pangsit
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Cilok Kuah Original,15000,,0,"Isi 10, 2 puyuh + daging sapi cincang"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Cilok Kuah Ranjau,16000,,0,"Isi 10, 2 Puyuh + Daging Sapi Cincang"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Banana Chocomud,17000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Paket Komplit Ranjau,23000,,0,Siomay 4 + Taso 1 + kuah(cilok Ganti Siomay Atau Taso)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Cireng Ranjau,14000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Paket Komplit Original,22000,,0,Siomay 4 + Taso 1 + Kuah(cilok Ganti Siomay Atau Taso)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Bakso Original,21000,,0,Bakso Besar Isi Daging Cincang 1 + Baso Kecil 2 + Taso 1+ Pangsit
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Mozarella Ranjau,33000,,0,Isi 8
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Mozarella Original,32000,,0,Isi 8
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,French Fries & Beef Sausage,23000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Ranjau,39000,,0,Isi 15
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Kuah Ranjau,16000,,0,"Isi 4 + Kuah
Bisa Request Campur Tahu Bakso"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Original (Isi 8),23000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Original (Isi 15),38000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Siomay Kuah Original,15000,,0,Isi 4 + kuah
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Cireng Mozarella Rasa Balado,22000,,0,Cireng Isian Mozarella Dengan Bubuk Balado
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Roti Goreng Original,25000,,0,"Isi ayam Cincang, Sayuran, Mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Roti Goreng Ranjau,26000,,0,"Isian Ayam Cincang Pedas+Sayuran, Mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Roti Goreng Durian,26000,,0,Isi Durian Lumer Dan Legit
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Pentol Bakar Original,24000,,0,"Pentol Bakar Endul, Terbuat Dari Daging Sapi  Asli Dengan Ukuran Yang Gede Gede Siap Manjain Lidah Kamu,Per porsi Isi 5 Tusuk"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Pentol Bakar Ranjau,25000,,0,"Pentol Bakar Endul, Terbuat Dari Daging Sapi  Asli Dengan Ukuran Yang Gede Gede Siap Manjain Lidah Kamu,Per porsi Isi 5 Tusuk"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Baso Aci,21000,,0,Baso Aci Kuah Pedas (Tidak Tersedia Versi Original)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Tahu Bakso Original,20000,,0,Isi 8
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Tahu Bakso Ranjau,21000,,0,Isi 8
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Cireng Isi Ayam Suwir Pedas,23000,,0,1porsi Isi 4biji...Isian Ayam Suwir Pedas Enduulllll
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Keripik Cabe...Rasakan Sensasinya Makan Cabe Kriuk,22000,,0,Cabe Krispi
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Klappertaart Original (1pack Isi 2),11500,,0,"Isi Kelapa Muda, Kismis, Cheddar"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Makanan Ringan,Klappertaart Durian,14000,,0,"Isi Durian, Kismis, Kelapa Muda, Cheddar"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Durian,44000,,0,"Daging durian, cheddar, keju Mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Beef Sausage,35000,,0,"Sosis Sapi, Saus Special, Oregano, Cheddar, Keju Mozzarella, Paprika, Bombay, Telur Untuk Olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Meatball,39000,,0,"Daging ayam cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Cokelat,35000,,0,"DCC, cheddar, keju Mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Smoked Beef,37000,,0,"Daging asap, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Beef,37000,,0,"Daging sapi cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Molen,Pizza Molen Chicken,35000,,0,"Daging ayam cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, telur untuk olesan"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cwie Mie Ranjau,Cwie Mie Level Paud,15000,,0,Pedas Sedang
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cwie Mie Ranjau,Cwie Mie Level Sarjana,17000,,0,Bayangin Sendiri
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cwie Mie Ranjau,Cwie Mie Level TK,15000,,0,Pedas Mulai Extreem
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cwie Mie Ranjau,Cwie Mie Level SMP,16000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cwie Mie Ranjau,Cwie Mie Level Newborn,15000,,0,Tidak Pedas
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Minuman,Es Teh Manis,5000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Minuman,Es Jeruk Nipis,8000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Milkshake,Mango Float (Musiman),17000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Milkshake,Milkshake Vanilla,14000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Milkshake,Milkshake Cappucino,16000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Milkshake,Milkshake Choco Oreo,17000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Milkshake,Milkshake Strawberry,15000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Milkshake,Milkshake Chocolate,15000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Ganjen Duren,Es Ganjen Duren Original,15000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Chicken 24 cm,54000,,0,"Daging ayam cincang, saus special, oregano, cheddar,
keju mozzarella, paprika, Bombay, jamur kancing,
telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Full Durian Ukuran 24 cm,69000,,0,"Daging durian, cheddar, keju mozzarella, telur untuk olesan, pinggiran keju mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,PizzaDurian Full Durian Ukuran 26 cm,98000,,0,"Daging durian, cheddar, keju mozzarella, telur untuk olesan, pinggiran keju mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Chicken 26 cm,92000,,0,"Daging ayam cincang, saus special, oregano, cheddar,
keju mozzarella, paprika, Bombay, jamur kancing,
telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Durian Mix Cokelat Keju Cheddar ukuran 24 cm,75000,,0,"Daging Durian, Dcc, Cheddar, Keju Mozzarella, Telur Untuk Olesan, Pinggiran Keju Mozzarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Durian Mix Cokelat Keju Cheddar ukuran 26 cm,104000,,0,"Daging durian, DCC, cheddar, keju mozzarella, telur untuk olesan, pinggiran keju mozzarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza  Cokelat ukuran 24 cm,63000,,0,"DCC, cheddar, keju mozzarella, telur untuk olesan, pinggiran keju mozzarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Cokelat ukuran 26 cm,82000,,0,"DCC, cheddar, keju mozzarella, telur untuk olesan, pinggiran keju mozzarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Tambahan Topping Mozarella Ukuran 26 cm,17000,,0,Sauce pizza Pure Tomato/Mix Chilli atau Pinggiran bentuk bulat biasa/ bite
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Beef 26 cm,97000,,0,"Daging sapi cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Smoked Beef 26 cm,97000,,0,"Daging asap, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, Jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Beef Sausage 26 cm,92000,,0,"Sosis Sapi, Saus Special, Oregano, Cheddar, Keju Mozzarella, Paprika, Bombay, Jamur Kancing,Telur Untuk Olesan, Jagung Manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Tambahan Pinggiran Sosis Ukuran 24 cm,6000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Meat Ball 24 cm,60000,,0,"Baso Sapi, Saus Special, Oregano, Cheddar, Keju Mozzarella, Paprika, Bombay, Jamur Kancing,Telur Untuk Olesan, Jagung Manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Tambahan Pinggiran Sosis Ukuran 26 cm,9000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Tambahan Pinggiran Mozarella Ukuran 24 cm,9000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Meat Ball 26 cm,99000,,0,"Baso sapi, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Beef 24 cm,58000,,0,"Daging sapi cincang, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Tambahan Pinggiran Mozarella Ukuran 26 cm,13000,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Tambahan Topping Mozarella Ukuran 24 cm,11500,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Beef Sausage 24 Cm,54000,,0,"Sosis sapi, saus special, oregano, cheddar, keju mozzarella, paprika, Bombay, jamur kancing,telur untuk olesan, jagung manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Pizza Smoked Beef 24 cm,58000,,0,"Daging Asap, Saus Special, Oregano, Cheddar, Keju Mozzarella, Paprika, Bombay, Jamur Kancing,Telur Untuk Olesan, Jagung Manis"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Pizza Ranjau,Sweet Pizza (Topping Banana) Ukuran 24cm,54000,,0,"Topping Banana, Cheddar, Mozarella"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Steak,Bakso Steak Ranjau,41000,,0,Bakso steak Ranjau belum tersedia versi Original
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Steak,Steak Spesial Pakai Telur (Tambahan),3500,,0,
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Steak,Crispy Chicken Steak Original,22000,,0,"Topping : Buncis, wortel, kentang, jagung manis, saus steak"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Steak,Crispy Beef Steak Ranjau,28000,,0,"Topping : Buncis, wortel, kentang, jagung manis, saus steak"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cake,Pancake Durian Original,17000,,0,Pancake Durian Mix Cream
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cake,Pancake Durian Cokelat,18000,,0,Pancake Durian Mix Cokelat Lumer (DCC Glaze)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Cake,Pancake Durian Pandan,17000,,0,Pancake Durian Dengan Cream Yang Super Lembut...Legitt Banget
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Ayam Geprek Ranjau,Ayam Geprek Ranjau (Sambal Ijo),16000,,0,Nasi dijual terpisah
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Durian,41000,,0,"Daging Durian, Cheddar,Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Beef Original,39000,,0,"Daging Sapi, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Beef Spicy,41000,,0,"Daging Sapi, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Cabe, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Chocolate,37000,,0,"Cokelat, Cheddar, Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Cheese,37000,,0,"Keju Cheddar, Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Beef Sausage Original,37000,,0,"Sosis Sapi, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Beef Sausage Spicy,39000,,0,"Sosis Sapi, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Cabe, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Chicken Original,37000,,0,"Daging Ayam, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Chicken Spicy,39000,,0,"Daging Ayam, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Cabe, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Smoked Beef Original,39000,,0,"Daging Sapi Asap, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Calzone,Calzone Smoked Beef Spicy,41000,,0,"Daging Sapi Asap, Paprika, Jamur,,Bombay, Jagung Manis, Cheddar, Mozarella, Cabe, Saus Spesial"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Matcha Green Bubble Tea,18000,,0,Matcha Drink With Bubble
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Thai Milk Bubble Tea,16000,,0,Thai Milk Tea With Bubble
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Taro,16000,,0,Taro Bubble Drink
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Choco Caramel,16000,,0,Choco Caramel With Bubble
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Choco Hazelnut,16000,,0,Choco Hazelnut With Bubble
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Vanilla Latte,16000,,0,Vanilla Latte With Bubble
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Red Velvet,16000,,0,Red Velvet With Bubble
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Taro Cheese Bubble Drink,19000,,0,Taro+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Red Velvet Cheese Bubble Drink,19000,,0,Red Velvet+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Greentea Cheese Bubble Drink,20000,,0,Greentea+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Thaimilk Chesee Bubble Drink,19000,,0,Thaimilk+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Choco Hazelnut Chesee Bubble Drink,19000,,0,Choco Hazelnut+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Choco Caramel Chesee Bubble Drink,19000,,0,Choco Caramel+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Vanilla Latte Chesee Bubble Drink,19000,,0,Vanilla Latte+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Strawberry Cheese Bubble Drink,19000,,0,Strawberry+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Cappucino Chesee Bubble Drink,19000,,0,Cappucino+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Vanilla Chesee Bubble Drink,19000,,0,Vanilla+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Chocolate Chesee Bubble Drink,19000,,0,Chocolate+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Bubble Drink,Choco Oreo Cheese Bubble Drink,19000,,0,Choco Oreo+fullcream+cheesecream+boba(bisarequesttingkatkemanisannya)
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Rujak Mangga Mengkal Dan Asinan Mangga,Rujak Mangga Mengkal,18000,,0,"Mangga Muda, Bumbu Rujak"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Rujak Mangga Mengkal Dan Asinan Mangga,Asinan Mangga Mengkal,18000,,0,"Mangga Muda, Kuah Asinan Markas Ranjau"
"Markas Ranjau, Mojosari",surabaya,Bakmie/Jajanan/Pizza & pasta,Aneka Sambal,Sambal Cumi Pete Kemasan 150gr,23000,,0,Sambal Bawang + Cumi + Pete
